site	location	review_title	review_date_original	review_rating	review_text
winedirect	GB	Only half of order delivered and no reply to enquiries	13 April 2018	Rated 1 out of 5 stars	I placed a large order and after no communication on when it would turn up, only part of the order arrived. Still chasing the rest of the order worth hundreds of pounds, no response to emails and voicemails. Completely ripped off.
winedirect	GB	Late delivery, no followup and wrong order	13 April 2018	Rated 1 out of 5 stars	There was no communication about the order for 9 working days. No reply to my email inquiring about the order. I had to call twice to check when it was going to get dispatched. And when it finally did arrive, they sent the wrong vintage, even though according to their customer service they had the one i wanted in stock. My husband's order is also still MIA after two weeks since order date...
winedirect	GB	Placed an order a month ago and only 3…	12 April 2018	Rated 1 out of 5 stars	Placed an order a month ago and only 3 out of 4 cases turned up. Several emails unanswered, several calls answered by voicemail but unsurprisingly not returned. I suspect their business model is to part-ship the orders while charging the credit card in full, hoping that customers will not notice.THINK TWICE BEFORE USING THIS COMPANY!
winedirect	GB	hopeless customer service!	06 April 2018	Rated 1 out of 5 stars	i placed an order online on 16.03.18. my credit card was charged immediately but no delivery date confirmed. i have tried to contact wine Direct, they have ignored my E mails and their customer services line puts me to voicemail as no staff are available.i am still waiting to hear from them. i wonder if they have financial problems or just hopeless customer service.
winedirect	GB	Very poor company to deal with.	06 April 2018	Rated 1 out of 5 stars	Very poor company to deal with and I will never order with them again.  More than 2 weeks after ordering I still have not received my wine. I spoke to some one 3 days ag who assured me it would arrive yesterday. Some one waited in all day and it didn’t. Taken a look on the web sight this morning and it hasn’t even been shipped. Appalling service
winedirect	GB	Not bad	05 April 2018	Rated 3 out of 5 stars	Good selection of wine, a little slow shipping and not great communication, but when finally shipped well packed and tracking offered on the delivery.
winedirect	GB	Express service and beautifully smooth…	03 April 2018	Rated 5 out of 5 stars	Express service and beautifully smooth wine thank you
winedirect	GB	No response from Customer Services	03 April 2018	Rated 2 out of 5 stars	No response from Customer Services, still waiting for my order, but they've managed to request a review.
winedirect	GB	Delivery made to wrong address by your…	31 March 2018	Rated 3 out of 5 stars	Delivery made to wrong address by your delivery company which involved phone calls to try and rectify the situation. Eventually delivered but not to the position I recommended when not in which is more secure and not in sight from the road.
winedirect	AU	The whole process was easy from start to finish	27 March 2018	Rated 4 out of 5 stars	We recently ordered some Australian wine to be delivered to my UK brother-in-law for his 60th birthday.  Am happy to say the whole process from start to finish was easy.  There were alternate delivery details, and as our family are often away from their house, I left a message for the wine to be left with a neighbour if they were not at home.  Our instructions were followed, delivery was made, and we have one very happy brother-in-law.
winedirect	ES	Best selection of wines. Mixed experience good and bad!	26 March 2018	Rated 3 out of 5 stars	I’ve ordered from Wine Direct about 6-7 times. My first experience with them was not great due to their lack of comms and not letting me know about wines not being in stock. I chased them a few times and was advised to allow substitutes to make the order come quicker. It’s a shame their website doesn’t indicate if an item is in stock so customers can make informed decisions. The next 5 orders were pretty stress free and went without any major hiccups but again a few things not in stock but in general ok. This last order made at the beginning of March has been annoying. They sent me the right amount of bottles but sent wine I didn’t ask for and charged me for wine which didn’t arrive. First email to wine Direct was responded to by Tony who said he would investigate, he explained there must have been a problem at the warehouse but not too worry. Since then I have sent 3 chasers over the last couple of weeks and heard nothing back. Very disappointing seeing as I’ve spent nearly £1k with them in the last year. It’s a shame as they have a great selection of wine and you don’t have to buy by the case. Badly managed and Under staffed is my guess. Come on Winedirect, pull yourself together otherwise you will lose a lot of good customers!UPDATE 27/03/18: customer services got in touch to say they have refunded me the money for the missing wine and they didn’t charge me for the one they sent by mistake. We’ll got there in the end!  I’ll go back to them again
winedirect	GB	Very mixed experience	26 March 2018	Rated 3 out of 5 stars	Placing order, easy, paying for an order easy IF you allow substitutions and vintage changes, contacting them to chase an order a nightmare. Used to be a lot better before they relocated.
winedirect	GB	Excellent service	26 March 2018	Rated 5 out of 5 stars	Excellent service, very quick delivery. Superb wine.
winedirect	GB	£60 bottle of wine ordered as a special…	22 March 2018	Rated 1 out of 5 stars	£60 bottle of wine ordered as a special present. Their couriers delivered it to a house over the road....no card so the recipient unaware for 2 days. Wine Direct let me know the number of the house my special present had been dumped at but didnt reply to a message after that. After calling 6 times at the house my wine had been dumped at....shouting through letterbox....arguing with residents....they finally handed the package over.Obviously this is the couriers fault but 1 star to Wine Direct for ignoring my 2nd email when they already knew there was a problem with delivery of a very expensive bottle of wine.
