site	location	review_title	review_date_original	review_rating	review_text
vivino	US	A Few Glitches but pleased in the end	30 June 2020	Rated 1 out of 5 stars	I was able to find and order my favorite wine through Vivino. Concerns were that my card was charged immediately, before the wine shipped. Another concern was that Vivino sent an email that said the wine had shipped and that I would be receiving it the next day, when in fact, only a shipping label was created and the wine wasn’t shipped until over a week later. Other than that, my wine came, as ordered, it was packaged well, and Vivino customer service did get back to me in a timely manner when I had concerns. Cheers! Edited to add that every order placed subsequent to the above was a problem. Fed ex left cases of wine sitting in their facility long after delivery was promised. Bottles were broken and the shipment returned to sender and I couldn’t get any response from Vivino customer service when I had problems. Needless to say, I no longer use Vivino to order wine.
vivino	GB	Beautiful wine	30 June 2020	Rated 5 out of 5 stars	Beautiful wine quality. Great service, quick delivery. What more do you want 😁
vivino	US	Have been pleased with the App and…	30 June 2020	Rated 5 out of 5 stars	Have been pleased with the App and purchases through the app.
vivino	US	Great packaging and great tasting…	30 June 2020	Rated 5 out of 5 stars	Great packaging and great tasting product
vivino	US	Great service!!!!	30 June 2020	Rated 5 out of 5 stars	Great service!!!!! No damage!!!😁😁 I will purchasing in the near future.😁
vivino	US	Just Okay	29 June 2020	Rated 3 out of 5 stars	The experience and the quality of the shipping package was definitely 5 stars. But the wine is just okay. I think because it was Post Malone’s wine and it was so hyped up I had HIGH expectations. The wine wasn’t bad, but it definitely didn’t taste like it was from France.
vivino	US	Wonderful, did you expect any less from Post Malone?	29 June 2020	Rated 5 out of 5 stars	This is crisp and delicious...Post Malone knocked it out of the park...as always.
vivino	MX	Pretty fast and easy.	29 June 2020	Rated 5 out of 5 stars	
vivino	US	Safe and rapid delivery!!!	29 June 2020	Rated 5 out of 5 stars	
vivino	US	Very balanced	29 June 2020	Rated 5 out of 5 stars	Very balanced, a crowd pleaser, and amazing price!!
vivino	US	Love fast delivery and service	29 June 2020	Rated 5 out of 5 stars	Love fast delivery and service! Got my wine in perfect condition, packaged well!
vivino	US	Great product and customer service !!	29 June 2020	Rated 5 out of 5 stars	
vivino	US	One bottle of as cracked and the other…	28 June 2020	Rated 1 out of 5 stars	One bottle of as cracked and the other tasted really bad.
vivino	US	Sexy and Smoothe	28 June 2020	Rated 5 out of 5 stars	"This Rose by Post Malone is exactly how he described it, ""Sexy"". This was the smoothest wine going down and the flavors were so nice. Not too strong and not too dry or sweet. It was beautiful. I typically nurse a glass of wine and sip it all night, but with this smoothe tasting wine, two glasses enjoyed thoroughly.  Thank you Post Malone and Maison no.9. Beautiful."
vivino	US	Items arrives safely	27 June 2020	Rated 5 out of 5 stars	Items arrives safely. Well packaged!
vivino	US	madison 9 rose	27 June 2020	Rated 4 out of 5 stars	very tasty love the color
vivino	US	Great full flavor with lovely after…	27 June 2020	Rated 5 out of 5 stars	Great full flavor with lovely after taste
vivino	US	DO NOT ORDER THROUGH VIVINO!!!!!	27 June 2020	Rated 1 out of 5 stars	I changed my shipping address. I received confirmation that my shipping address had been updated. Two weeks ago, it shipped to the wrong address. I have yet to receive a replacement or a refund. I have not even received a response as to how they are going to address my issue. I WILL NOT be ordering through Vivino again!
vivino	US	This is definitely one of the best…	26 June 2020	Rated 5 out of 5 stars	This is definitely one of the best wines (if not THE best) we have tried! And under $20 a bottle it's a treasure: smooth but flavorful, tart and fruity, it great on its own, or to complement a nice dinner.
vivino	US	Service and time received was great.	26 June 2020	Rated 5 out of 5 stars	Service and time received was great. Post Malones new Maison no.9 Rose was fabulous! It’s not too dry, and not too sweet. Just perfect! AND bottle and glass stopper was gorgeous - keeping empty bottle for a vase or just to look at 👍🏻👍🏻😎
vivino	US	Delicious wine and fast delivery	26 June 2020	Rated 5 out of 5 stars	Delicious wine and fast delivery! Thank you!
vivino	US	21 21 21	26 June 2020	Rated 5 out of 5 stars	I bought it as a gift for someone turning 21 in a couple of days and I am so excited it came before the anticipated shipping time.
vivino	US	Wine took over 8 days to receive after…	26 June 2020	Rated 2 out of 5 stars	Wine took over 8 days to receive after I was notified wine was leaving their distribution warehouse. . Paid for ice packs to be added, but obviously that was a waste of time and money since ice pack (1)  actually arrived warm to the touch. Order was not delayed due to weather delivery just whatever process it took. willing to give vivino another shot but not happy with this experience.
vivino	US	I pre ordered Post Malone's wine	26 June 2020	Rated 5 out of 5 stars	I pre ordered Post Malone's wine. I received it weeks before I thought I would.
vivino	US	This Malbec was rated very high.	26 June 2020	Rated 2 out of 5 stars	This Malbec was rated very high.I thought it was overrated
vivino	US	Recommend 100%	25 June 2020	Rated 5 out of 5 stars	Was an easy online order that arrived in a timely manner even with everything going on right now. Loved it!
vivino	US	GOOD SERVICE AND PRICE	25 June 2020	Rated 5 out of 5 stars	
vivino	US	THIS WAS MY FIRST ORDER	25 June 2020	Rated 5 out of 5 stars	THIS WAS MY FIRST ORDER. WITH THE EXCEPTION OF SOME CONFUSION ABOUT THE ARRIVAL DATE, FRANKLY, I'VE BEEN VERY, VERY IMPRESSED. THE WINE HAS BEEN EXCELLENT. IN MY OPINION, THE ORDER HAS BEEN A VALUE, WELL WITHIN MY PRICE POINTS. SORRY, NO COMPLAINTS. YOU OFFER AN EXCELLENT VARIETY. LOOK FORWARD TO ORDERING AGAIN
vivino	US	One of my bottles was broken upon…	25 June 2020	Rated 3 out of 5 stars	One of my bottles was broken upon arrival, which was disappointing. It got here fast though!
vivino	US	Worth it	25 June 2020	Rated 5 out of 5 stars	So nice and dry. Delicious
vivino	US	The wait for this wine was well worth…	25 June 2020	Rated 5 out of 5 stars	The wait for this wine was well worth it. I got it for my wife on Mother’s Day and because of it just coming out and the high demand it was a couple months after but she loved it still. Thank you all for the amazing wine and ability to give a gift that made her year. She loves posty and the wine made her beyond happy.  Thank you.
vivino	US	Very disappointed	25 June 2020	Rated 1 out of 5 stars	I am so blatantly disappointed with Vivino that i can't see straight.  I ordered $100 bottles of wine for a great price of $30 only to be lied to by UPS who didn't deliver it and sent it back to CA.  I made 4 attempts to have it delivered to no avail.  Vivino wouldn't/couldn't send me my wine (don't understand that) but i did get a stinking 10% code that expires in 4 days.  SHAME ON YOU!
vivino	GB	Very efficient service	25 June 2020	Rated 4 out of 5 stars	Very efficient service.  Wine as described - very enjoyable.
vivino	CH	A personal experience	25 June 2020	Rated 2 out of 5 stars	"I am a certified sommelier with several years of experience in the wine industry. I haven't bought any wine on this website and this review refers to the Vivino concept as a whole and the way wines are rated on their website. I think it can help people from making costly mistakes.To start off, much like Tripadvisor granted to everyone who wished it the possibility of becoming a food columnist, so did Vivino give everybody the chance to pose as a wine critic. The vast majority of tastings on this website are unprofessional, unreliable and amusing at best. Users write inaccurate reports, tossing terms such as sweet and tannic out of context, and describing aromas and flavors that most of the wines don't possess. A lot of times they contradict themselves, calling a wine fruity only to proceed and say that the same wine is ""mature"" and ""ready to drink now"". Perhaps they don't know that certain wines cannot be fruity AND mature at the same time,  because generally speaking, a mature wine is a wine where the fruity aromas have given way to secondary flavors.Amateurs aside, the main problem resides in how reviews are listed. Lower ratings are consistently hidden, while good reviews are put in the spotlight. This puts a question on how genuine certain reviews are. I suspect (though I have no proof) that if a user wants to gain visibility, he just has to review a few dozens wines randomly and give them top marks. So what is the point of Vivino? Provide an accurate, competent exchange of tasting information or have their wines simply rated high so that they will sell better? To conclude, I will just tell this brief anecdote: I came upon a user who holds great visibility and top ratings on the website. I discovered that some of his reviews were copied straight from another website (a Swiss merchandise retailer) and only slightly edited, to make them look different. I highly doubt that he authored the original reviews, as those were the reviews written by the Swiss retail company itself. I published a comment to point it out, but the comment never got published. Other reviews I wrote about wines that were, in my opinion, over priced, were published only after weeks and sit hidden at the bottom, where nobody can read them.So this s my experience, folks. There are issues. Should you be undecided about purchasing a specific wine, follow my advice and do no take that star-rating too seriously. Do your research elsewhere, the internet is wide and large."
